Genome	Completeness	Contamination	Genome size (bp)	# scaffolds	# contigs	N50 (scaffolds)	N50 (contigs)	L50 (scaffolds)	L50 (contigs)	Longest scaffold (bp)	Longest contig (bp)	GC avg	GC std	Lineage	Complete	Single	Duplicated	Fragmented	Missing	Total
UHM91.bin.19.fa	2.24	0.00	2618681	28	28	6	6	131169	131169	441907	441907	0.53	0.01	fungi_odb10	17	17	0	18	723	758
UHM91.bin.35.fa	4.09	0.00	3083365	616	616	185	185	5447	5447	23677	23677	0.35	0.02	fungi_odb10	31	31	0	18	709	758
UHM91.bin.51.fa	0.66	0.00	370280	2	2	1	1	190928	190928	190928	190928	0.53	0.00	fungi_odb10	5	5	0	1	752	758
UHM91.bin.47.fa	0.66	0.00	328579	2	2	1	1	206561	206561	206561	206561	0.53	0.01	fungi_odb10	5	5	0	3	750	758
UHM91.bin.49.fa	1.85	0.00	1669402	4	4	2	2	514310	514310	713792	713792	0.60	0.01	fungi_odb10	14	14	0	11	733	758
UHM91.bin.28.fa	3.30	4.00	1765973	31	31	7	7	96526	96526	218518	218518	0.55	0.01	fungi_odb10	25	24	1	10	723	758
UHM91.bin.10.fa	0.92	0.00	1098671	16	16	4	4	80342	80342	326448	326448	0.46	0.02	fungi_odb10	7	7	0	8	743	758
UHM91.bin.12.fa	0.40	0.00	219519	2	2	1	1	114997	114997	114997	114997	0.48	0.01	fungi_odb10	3	3	0	1	754	758
UHM91.bin.45.fa	0.66	0.00	661658	12	12	3	3	93963	93963	178907	178907	0.44	0.01	fungi_odb10	5	5	0	2	751	758
UHM91.bin.24.fa	0.79	0.00	324215	1	1	1	1	324215	324215	324215	324215	0.54	0.00	fungi_odb10	6	6	0	5	747	758
UHM91.bin.6.fa	0.92	0.00	548168	8	8	2	2	126394	126394	150714	150714	0.48	0.02	fungi_odb10	7	7	0	2	749	758
UHM91.bin.2.fa	5.67	2.33	4450699	33	33	8	8	213868	213868	395130	395130	0.36	0.01	fungi_odb10	43	42	1	27	688	758
UHM91.bin.15.fa	0.13	0.00	228659	2	2	1	1	199800	199800	199800	199800	0.59	0.01	fungi_odb10	1	1	0	0	757	758
UHM91.bin.5.fa	0.13	0.00	210174	4	4	1	1	143902	143902	143902	143902	0.51	0.00	fungi_odb10	1	1	0	1	756	758
UHM91.bin.31.fa	1.06	0.00	1002785	8	8	3	3	166249	166249	192748	192748	0.46	0.01	fungi_odb10	8	8	0	5	745	758
UHM91.bin.43.fa	0.26	0.00	321911	2	2	1	1	203289	203289	203289	203289	0.54	0.00	fungi_odb10	2	2	0	4	752	758
UHM91.bin.17.fa	13.85	0.00	1518418	23	23	4	4	139426	139426	314928	314928	0.37	0.02	fungi_odb10	105	105	0	6	647	758
UHM91.bin.16.fa	5.28	0.00	3488706	78	78	14	14	68314	68314	208366	208366	0.64	0.01	fungi_odb10	40	40	0	22	696	758
UHM91.bin.38.fa	3.43	0.00	2070200	10	10	2	2	400488	400488	675624	675624	0.43	0.01	fungi_odb10	26	26	0	12	720	758
UHM91.bin.52.fa	90.11	0.29	11440458	160	160	30	30	129435	129435	377823	377823	0.40	0.02	fungi_odb10	683	681	2	7	68	758
UHM91.bin.30.fa	5.41	2.44	4829458	43	43	9	9	155702	155702	564951	564951	0.55	0.01	fungi_odb10	41	40	1	20	697	758
UHM91.bin.46.fa	0.40	0.00	514906	5	5	2	2	160261	160261	204624	204624	0.54	0.01	fungi_odb10	3	3	0	3	752	758
UHM91.bin.23.fa	5.80	2.27	4067291	70	70	14	14	99827	99827	408573	408573	0.48	0.01	fungi_odb10	44	43	1	21	693	758
UHM91.bin.25.fa	3.96	0.00	452034	3	3	1	1	250054	250054	250054	250054	0.22	0.01	fungi_odb10	30	30	0	8	720	758
UHM91.bin.29.fa	0.13	0.00	259592	2	2	1	1	230519	230519	230519	230519	0.39	0.00	fungi_odb10	1	1	0	1	756	758
UHM91.bin.8.fa	5.54	7.14	3622962	336	336	83	83	13420	13420	55525	55525	0.33	0.02	fungi_odb10	42	39	3	25	691	758
UHM91.bin.54.fa	0.26	0.00	279564	2	2	1	1	175392	175392	175392	175392	0.63	0.00	fungi_odb10	2	2	0	0	756	758
UHM91.bin.13.fa	4.75	2.78	2680255	27	27	7	7	135815	135815	437160	437160	0.39	0.01	fungi_odb10	36	35	1	12	710	758
UHM91.bin.26.fa	5.28	12.50	4437792	136	136	25	25	53803	53803	391451	391451	0.56	0.02	fungi_odb10	40	35	5	26	692	758
UHM91.bin.27.fa	3.30	8.00	3982302	19	19	3	3	483642	483642	1049017	1049017	0.64	0.01	fungi_odb10	25	23	2	16	717	758
UHM91.bin.40.fa	0.79	0.00	463772	5	5	2	2	113044	113044	122072	122072	0.46	0.00	fungi_odb10	6	6	0	7	745	758
UHM91.bin.53.fa	2.51	0.00	1933725	37	37	7	7	82449	82449	212305	212305	0.46	0.02	fungi_odb10	19	19	0	13	726	758
UHM91.bin.39.fa	1.32	20.00	514349	5	5	2	2	109686	109686	187078	187078	0.52	0.01	fungi_odb10	10	8	2	5	743	758
UHM91.bin.55.fa	4.09	0.00	1635719	16	16	3	3	145364	145364	405522	405522	0.42	0.01	fungi_odb10	31	31	0	15	712	758
UHM91.bin.18.fa	5.28	0.00	3514401	117	117	24	24	45239	45239	124381	124381	0.38	0.02	fungi_odb10	40	40	0	27	691	758
UHM91.bin.3.fa	0.53	0.00	483757	7	7	3	3	100673	100673	120741	120741	0.47	0.01	fungi_odb10	4	4	0	2	752	758
UHM91.bin.32.fa	0.26	0.00	220514	72	72	32	32	2931	2931	5022	5022	0.70	0.02	fungi_odb10	2	2	0	8	748	758
UHM91.bin.34.fa	4.88	0.00	3407817	17	17	4	4	443003	443003	611811	611811	0.62	0.01	fungi_odb10	37	37	0	19	702	758
UHM91.bin.41.fa	4.35	3.03	2695655	17	17	4	4	302190	302190	521898	521898	0.63	0.01	fungi_odb10	33	32	1	14	711	758
UHM91.bin.50.fa	1.98	0.00	1713887	18	18	5	5	142158	142158	252256	252256	0.37	0.01	fungi_odb10	15	15	0	5	738	758
UHM91.bin.21.fa	81.53	0.32	9062556	82	82	18	18	152386	152386	581002	581002	0.43	0.03	fungi_odb10	618	616	2	7	133	758
UHM91.bin.9.fa	6.86	3.85	4155109	60	60	13	13	111079	111079	425429	425429	0.52	0.02	fungi_odb10	52	50	2	22	684	758
UHM91.bin.7.fa	2.37	5.56	1773732	17	17	4	4	157172	157172	353646	353646	0.41	0.02	fungi_odb10	18	17	1	6	734	758
UHM91.bin.37.fa	1.19	0.00	1788474	462	462	170	170	3815	3815	12552	12552	0.61	0.03	fungi_odb10	9	9	0	13	736	758
UHM91.bin.33.fa	2.37	11.11	1504334	5	5	2	2	387881	387881	652574	652574	0.42	0.01	fungi_odb10	18	16	2	13	727	758
UHM91.bin.42.fa	1.72	0.00	1869506	22	22	4	4	186105	186105	284309	284309	0.46	0.02	fungi_odb10	13	13	0	15	730	758
UHM91.bin.1.fa	0.53	0.00	212389	3	3	2	2	72748	72748	92137	92137	0.54	0.01	fungi_odb10	4	4	0	1	753	758
UHM91.bin.11.fa	4.75	11.11	4305239	112	112	19	19	66492	66492	238154	238154	0.55	0.02	fungi_odb10	36	32	4	21	701	758
UHM91.bin.14.fa	5.94	2.22	4363787	171	171	38	38	38605	38605	131273	131273	0.40	0.02	fungi_odb10	45	44	1	25	688	758
UHM91.bin.4.fa	2.77	0.00	2339097	557	557	189	189	4221	4221	14315	14315	0.68	0.02	fungi_odb10	21	21	0	11	726	758
UHM91.bin.20.fa	5.41	2.44	3858269	65	65	16	16	81719	81719	219807	219807	0.34	0.01	fungi_odb10	41	40	1	21	696	758
UHM91.bin.22.fa	6.73	7.84	6224655	42	42	9	9	246058	246058	547215	547215	0.64	0.01	fungi_odb10	51	47	4	31	676	758
UHM91.bin.36.fa	5.54	0.00	3672160	16	16	4	4	299671	299671	1031207	1031207	0.51	0.01	fungi_odb10	42	42	0	26	690	758
UHM91.bin.44.fa	0.00	0.00	230771	18	18	5	5	16553	16553	42648	42648	0.40	0.02	NA	NA	NA	NA	NA	NA	NA
UHM91.bin.48.fa	0.00	0.00	205273	3	3	1	1	119541	119541	119541	119541	0.47	0.01	NA	NA	NA	NA	NA	NA	NA
