user_genome	is_ani_classification	class_tree_mapped	classification_rule
UHM5blood.bin.1	True	7	Rule 7
UHM5blood.bin.10	False	1	Rule 2
UHM5blood.bin.11	False	1	Rule 2
UHM5blood.bin.12	False	1	Rule 2
UHM5blood.bin.14	True	1	Rule 7
UHM5blood.bin.15	False	3	Rule 2
UHM5blood.bin.16	True	1	Rule 7
UHM5blood.bin.17	True	1	Rule 7
UHM5blood.bin.18	True	3	Rule 7
UHM5blood.bin.19	False	1	Rule 2
UHM5blood.bin.20	True	1	Rule 7
UHM5blood.bin.21	False	3	Rule 2
UHM5blood.bin.22	False	2	Rule 2
UHM5blood.bin.23	True	1	Rule 7
UHM5blood.bin.24	False	1	Rule 2
UHM5blood.bin.26	True	1	Rule 7
UHM5blood.bin.27	False	1	Rule 2
UHM5blood.bin.28	True	1	Rule 7
UHM5blood.bin.29	True	1	Rule 7
UHM5blood.bin.3	True	1	Rule 7
UHM5blood.bin.30	True	1	Rule 7
UHM5blood.bin.31	False	2	Rule 2
UHM5blood.bin.32	True	1	Rule 7
UHM5blood.bin.33	True	1	Rule 7
UHM5blood.bin.34	True	6	Rule 7
UHM5blood.bin.37	True	7	Rule 7
UHM5blood.bin.40	True	1	Rule 7
UHM5blood.bin.5	False	5	Rule 2
UHM5blood.bin.6	False	1	Rule 2
UHM5blood.bin.7	False	3	Rule 2
UHM5blood.bin.8	True	1	Rule 7
UHM91.bin.10	False	3	Rule 2
UHM91.bin.11	True	1	Rule 7
UHM91.bin.13	True	1	Rule 7
UHM91.bin.14	True	1	Rule 7
UHM91.bin.16	False	5	Rule 2
UHM91.bin.18	True	6	Rule 7
UHM91.bin.19	False	1	Rule 2
UHM91.bin.2	False	3	Rule 2
UHM91.bin.20	False	6	Rule 2
UHM91.bin.22	False	1	Rule 2
UHM91.bin.23	True	1	Rule 7
UHM91.bin.25	False	2	Rule 2
UHM91.bin.26	True	1	Rule 7
UHM91.bin.27	True	1	Rule 7
UHM91.bin.28	True	1	Rule 7
UHM91.bin.29	True	1	Rule 7
UHM91.bin.30	True	1	Rule 7
UHM91.bin.33	True	6	Rule 7
UHM91.bin.34	True	1	Rule 7
UHM91.bin.35	True	3	Rule 7
UHM91.bin.36	True	1	Rule 7
UHM91.bin.37	True	1	Rule 7
UHM91.bin.38	True	6	Rule 7
UHM91.bin.39	False	1	Rule 2
UHM91.bin.4	True	1	Rule 7
UHM91.bin.40	False	3	Rule 2
UHM91.bin.41	True	1	Rule 7
UHM91.bin.42	False	3	Rule 2
UHM91.bin.45	False	3	Rule 2
UHM91.bin.49	True	1	Rule 7
UHM91.bin.50	True	1	Rule 7
UHM91.bin.53	False	3	Rule 2
UHM91.bin.55	True	1	Rule 7
UHM91.bin.7	True	1	Rule 7
UHM91.bin.8	False	2	Rule 2
UHM91.bin.9	False	4	Rule 2
